block,session_id,user_id,Date(createdAt),date(updatedAt)
"""BLOCK_6de68f2b-be20-4d0e-9349-e4c7afbfea8e""",12096,17504,2020-04-08,2020-04-27
"""BLOCK_461c202c-7d26-4d7e-849e-5e11ddaf6033""",2261,2040,2020-04-09,2020-04-27
"""BLOCK_6de68f2b-be20-4d0e-9349-e4c7afbfea8e""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_5a58e07a-9ef0-414c-a90f-de4034186448""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_0a4efc87-4965-48d8-8922-714b69061701""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_613a9a32-9a11-41e4-aaba-1a02dde64314""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",12108,17510,2020-04-11,2020-04-27
"""BLOCK_8a77a4fc-53c8-4973-bf8b-87b12010f584""",12110,17512,2020-04-11,2020-04-27
"""BLOCK_6907edc4-8040-4373-a46b-f20670bbd60c""",12110,17512,2020-04-11,2020-04-27
"""BLOCK_e6dd38ea-1755-4c55-ab94-e57bd1c80833""",12110,17512,2020-04-11,2020-04-27
"""BLOCK_61698cd6-41d1-4660-9361-83c17bfc39b1""",12110,17512,2020-04-11,2020-04-27
"""BLOCK_4b4b0f2d-2db2-40d0-8713-094b94bd5a58""",12110,17512,2020-04-11,2020-04-27
"""BLOCK_37190b11-b9a3-4ea2-b707-3bad0df7ed4b""",12110,17512,2020-04-11,2020-04-27
"""BLOCK_e34c811c-01f3-4447-a41b-8f503b2a181c""",12111,17513,2020-04-12,2020-04-27
"""BLOCK_86413811-668f-474b-9f59-f9347c28f320""",12111,17513,2020-04-12,2020-04-27
"""BLOCK_64a66d99-ddcd-44ab-ad85-3235a6702832""",12111,17513,2020-04-12,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",12112,17514,2020-04-13,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",12112,17514,2020-04-13,2020-04-27
"""BLOCK_8a77a4fc-53c8-4973-bf8b-87b12010f584""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_e6973ce6-f49e-4fe2-b678-1e68373de912""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd95608f1""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_cb545649-d929-438d-ac13-159bd5939792""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_dba7d11e-3399-4a8a-996d-08d02ce58060""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",12114,17516,2020-04-14,2020-04-27
"""BLOCK_461c202c-7d26-4d7e-849e-5e11ddaf6033""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_ba8a7940-d127-4967-8fd6-5951548030e7""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_d32c3380-4ef2-404a-acd3-f71634a1179c""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_6e67d81e-9afc-48bd-9383-1816cb9c90c9""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_518ec521-0827-4a11-847a-338eb0ed5856""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_af0042f9-9ba7-45ac-a650-afe186b837cb""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_070b1ca6-c3a1-4d15-a9bb-f5a005e22936""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_698302bf-f382-49a7-8b5c-ed4ad92adae2""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_21bfca67-2150-4c26-b1d8-8d9d86227ace""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_cb545649-d929-438d-ac13-159bd5939792""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_dba7d11e-3399-4a8a-996d-08d02ce58060""",12116,17518,2020-04-15,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_cbead023-5368-4e61-8cec-fcaf8cf648c9""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_f9d5341b-f796-4ace-80d1-c1f0974db7ce""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_cb545649-d929-438d-ac13-159bd5939792""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_dba7d11e-3399-4a8a-996d-08d02ce58060""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",12117,17519,2020-04-15,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",12119,17521,2020-04-16,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",12119,17521,2020-04-16,2020-04-27
"""BLOCK_461c202c-7d26-4d7e-849e-5e11ddaf6033""",796,727,2020-04-17,2020-04-27
"""BLOCK_a2e7e378-f639-4e8a-a486-521054aed3b1""",796,727,2020-04-17,2020-04-27
"""BLOCK_6d470a75-dbd2-49b7-9b23-e61da1549ddb""",796,727,2020-04-17,2020-04-27
"""BLOCK_ed1bd10f-dc00-414e-bfe5-e9e45d89cc88""",796,727,2020-04-17,2020-04-27
"""BLOCK_e1afd99f-b2c7-4a92-8808-99b0d976d5b5""",796,727,2020-04-17,2020-04-27
"""BLOCK_1844ae9d-8751-4965-87a2-a7e2155e64c2""",796,727,2020-04-17,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",831,756,2020-04-17,2020-04-27
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd95608f1""",831,756,2020-04-17,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",835,760,2020-04-17,2020-04-27
"""BLOCK_282543db-6846-4545-bd4f-fa3301366e38""",835,760,2020-04-17,2020-04-27
"""BLOCK_cbead023-5368-4e61-8cec-fcaf8cf648c9""",835,760,2020-04-17,2020-04-27
"""BLOCK_f9d5341b-f796-4ace-80d1-c1f0974db7ce""",835,760,2020-04-17,2020-04-27
"""BLOCK_23fcf371-785a-4052-b72d-12b615068dda""",835,760,2020-04-17,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",835,760,2020-04-17,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",839,765,2020-04-17,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",900,822,2020-04-18,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-8296-5827f2bda54b""",900,822,2020-04-18,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",900,822,2020-04-18,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",900,822,2020-04-18,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",900,822,2020-04-18,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",925,842,2020-04-19,2020-04-27
"""BLOCK_58c2d2cb-4160-4ef3-b7f5-a2280cd1e81a""",925,842,2020-04-19,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",925,842,2020-04-19,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",925,842,2020-04-19,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",925,842,2020-04-19,2020-04-27
"""BLOCK_75d22d57-dd39-422a-9ab3-fa3373b348c5""",900,822,2020-04-19,2020-04-27
"""BLOCK_c2defef2-dc4a-407e-9245-a11ca78b8892""",900,822,2020-04-19,2020-04-27
"""BLOCK_0a4efc87-4965-48d8-8922-714b69061701""",900,822,2020-04-19,2020-04-27
"""BLOCK_c63524d2-c889-40c6-a6af-cd276d276fa0""",900,822,2020-04-19,2020-04-27
"""BLOCK_9d397dc3-d0f3-4e58-9659-3ba0464d0f46""",900,822,2020-04-19,2020-04-27
"""BLOCK_9444584f-7ce6-4ef6-b54e-db78ba8a22e5""",970,880,2020-04-19,2020-04-27
"""BLOCK_7a78a597-01d9-47ff-a284-aef2e01ee4fa""",970,880,2020-04-19,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",970,880,2020-04-19,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",981,894,2020-04-20,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",981,894,2020-04-20,2020-04-27
"""BLOCK_8087eb42-53e4-4d34-9128-3ba22d048d68""",981,894,2020-04-20,2020-04-27
"""BLOCK_8087eb42-53e4-4d34-9128-3ba22d048d68""",981,894,2020-04-20,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",981,894,2020-04-20,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b2-974d-81f635dd47f3""",981,894,2020-04-20,2020-04-27
"""BLOCK_8b1cedaa-44d1-4505-83fb-2bd9aadef168""",981,894,2020-04-20,2020-04-27
"""BLOCK_070b1ca6-c3a1-4d15-a9bb-f5a005e22936""",981,894,2020-04-20,2020-04-27
"""BLOCK_e74f57dc-dfdb-4699-98f8-80936222792e""",981,894,2020-04-20,2020-04-27
"""BLOCK_534db247-14e7-4c75-b971-860164b1f1b8""",981,894,2020-04-20,2020-04-27
"""BLOCK_e294dcfb-da51-46fc-b644-246996d1c29c""",981,894,2020-04-20,2020-04-27
"""BLOCK_d9b5ff69-a17a-498a-bedb-0b4df4208fd3""",981,894,2020-04-20,2020-04-27
"""BLOCK_239e25c4-0082-4f63-bf6f-f8eac8643675""",981,894,2020-04-20,2020-04-27
"""BLOCK_dba7d11e-3399-4a8a-996d-08d02ce58060""",981,894,2020-04-20,2020-04-27
"""BLOCK_8b2d25ad-068a-4eaa-92dd-f1d76c8163bc""",1116,1007,2020-04-20,2020-04-27
"""BLOCK_678ca2fd-d3c4-499d-8f10-4edf3613e528""",1116,1007,2020-04-20,2020-04-27
"""BLOCK_e6973ce6-f49e-4fe2-b678-1e68373de912""",1116,1007,2020-04-20,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",1116,1007,2020-04-20,2020-04-27
"""BLOCK_e1afd99f-b2c7-4a92-8808-99b0d976d5b5""",1165,1049,2020-04-21,2020-04-27
"""BLOCK_75d22d57-dd39-422a-9ab3-fa3373b348c5""",1165,1049,2020-04-21,2020-04-27
"""BLOCK_c8d64007-3591-4263-9be9-174df81bb671""",1165,1049,2020-04-21,2020-04-27
"""BLOCK_fb554354-fcfc-47ff-9c77-dd3c7ab7150a""",1372,1218,2020-04-22,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",1425,1258,2020-04-22,2020-04-27
"""BLOCK_51a78176-0168-451a-b2c2-9dd425c73e3e""",1425,1258,2020-04-22,2020-04-27
"""BLOCK_c8d*be*df81bb671""",30084,26955,2020-04-27,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",30084,26955,2020-04-27,2020-04-27
"""BLOCK_e9e7440a-31e8-43e6-ab8f-d02dd*f1""",30084,26955,2020-04-27,2020-04-27
"""BLOCK_4e92da94-fce*f-8b34-3d6fd7930b6d""",30084,26955,2020-04-27,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_51a*a-b2c2-9dd425c73e3e""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_be*d-b5f8-4daa-9af*ad85""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_91c3f3e8-a7e*d-88b*a88e""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_0a4efc*d*b*""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_c*d2-c*c6-a6af-cd276d276fa0""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_51a*a-b2c2-9dd425c73e3e""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_be*d-b5f8-4daa-9af*ad85""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_91c3f3e8-a7e*d-88b*a88e""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_0a4efc*d*b*""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_c8d*be*df81bb671""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_d1c6bf7e-b6d9-4c9b-*f2bda54b""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_cb*d*d-ac*bd*""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",30154,27008,2020-04-27,2020-04-27
"""BLOCK_8a77a4fc-53c*bf8b-87b*f584""",30570,27378,2020-04-28,2020-04-28
"""BLOCK_8a77a4fc-53c*bf8b-87b*f584""",30570,27378,2020-04-28,2020-04-28
"""BLOCK_8a77a4fc-53c*bf8b-87b*f584""",30570,27378,2020-04-28,2020-04-28
"""BLOCK_8a77a4fc-53c*bf8b-87b*f584""",30570,27378,2020-04-28,2020-04-28
"""BLOCK_8a77a4fc-53c*bf8b-87b*f584""",30570,27378,2020-04-28,2020-04-28
"""BLOCK_8a77a4fc-53c*bf8b-87b*f584""",30570,27378,2020-04-28,2020-04-28
"""BLOCK_f9d5341b-f*ace-80d1-c1f0974db7ce""",30575,27383,2020-04-28,2020-04-28
"""BLOCK_23fcf*a-*b72d-12b*dda""",30575,27383,2020-04-28,2020-04-28
"""BLOCK_c8d*be*df81bb671""",981,894,2020-04-28,2020-04-28
"""BLOCK_613a9a32-9a*e4-aaba-1a02dde*""",981,894,2020-04-28,2020-04-28
"""BLOCK_c8d*be*df81bb671""",981,894,2020-04-28,2020-04-28
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",981,894,2020-04-28,2020-04-28
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",981,894,2020-04-28,2020-04-28
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",30993,17521,2020-04-30,2020-04-30
"""BLOCK_8087eb*e4-4d*ba22d048d68""",30993,17521,2020-04-30,2020-04-30
"""BLOCK_ed1bd10f-dc*e-bfe5-e9e45d89cc88""",30993,17521,2020-04-30,2020-04-30
"""BLOCK_74db5d7b-7fb*a124-bafb2b53d41b""",30993,17521,2020-04-30,2020-04-30
"""BLOCK_b*b7f0-4b18-a*eed959f""",31066,27830,2020-04-30,2020-04-30
"""BLOCK_f899a*c-49bf-bcee-e1698d0115a6""",31066,27830,2020-04-30,2020-04-30
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_*a4-e9f2-4b3c-afd4-97b0df3e70a1""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_5538ee1b-0e45-4ce5-91cd-12bc351c6fd0""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_f899a*c-49bf-bcee-e1698d0115a6""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_db3ae1bb-aa03-4b0b-95d1-c06c*fda""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_0a4efc*d*b*""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_c8d*be*df81bb671""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_613a9a32-9a*e4-aaba-1a02dde*""",31269,28000,2020-04-30,2020-04-30
"""BLOCK_c8d*be*df81bb671""",31274,28004,2020-05-01,2020-05-01
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",31274,28004,2020-05-01,2020-05-01
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",31274,28004,2020-05-01,2020-05-01
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",31274,28004,2020-05-01,2020-05-01
"""BLOCK_2392ed35-b*a*f-*ea20e3""",31274,28004,2020-05-01,2020-05-01
"""BLOCK_c8d*be*df81bb671""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_070b1ca6-c3a1-4d15-a9bb-f5a005e*""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_*bf-f*a7-8b5c-ed4ad92adae2""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_21bfca*c26-b1d8-8d9d*ace""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_d9b5ff69-a17a-498a-bedb-0b4df4208fd3""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_239e25c*f63-bf6f-f8eac*""",31302,28030,2020-05-01,2020-05-01
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_*db-*bd4f-fa*e38""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_8087eb*e4-4d*ba22d048d68""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_8087eb*e4-4d*ba22d048d68""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_8087eb*e4-4d*ba22d048d68""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_*db-*bd4f-fa*e38""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_*db-*bd4f-fa*e38""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_*f-8b6c-45ba-833d-752e792dffdc""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_*f-8b6c-45ba-833d-752e792dffdc""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_41f17f*a-45dc-82c4-51b6e318a20d""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_23fcf*a-*b72d-12b*dda""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_*db-*bd4f-fa*e38""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_98fba*faa-4e95-ae80-be*f8042""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_17f4535e-*a*e-*c039fd5""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_8e238d*df-aabf-50cc91d79e64""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_98fba*faa-4e95-ae80-be*f8042""",30993,17521,2020-05-01,2020-05-01
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_e1afd99f-b2c7-4a*b0d976d5b5""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_1844ae9d-*a2-a7e2155e64c2""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_89bd*ec*b*eaacd7ee094""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_e555cba4-5ff*b*a1d1d31a13""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_aa8f2c85-6eb*f-97bd-90f027ec0f27""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_0a4efc*d*b*""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_c8d*be*df81bb671""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_2392ed35-b*a*f-*ea20e3""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_300dc62d-4ab0-47c4-8ecc-7acfa44bbe3e""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",31495,28198,2020-05-02,2020-05-02
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",31537,28236,2020-05-02,2020-05-02
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",31537,28236,2020-05-02,2020-05-02
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",31537,28236,2020-05-02,2020-05-02
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",31537,28236,2020-05-02,2020-05-02
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",31537,28236,2020-05-02,2020-05-02
"""BLOCK_eac96fc9-b7d*f-831b-ee3da8d*""",31537,28236,2020-05-02,2020-05-02
"""BLOCK_b*b7f0-4b18-a*eed959f""",31537,28236,2020-05-02,2020-05-02
"""BLOCK_e34c811c-01f*a41b-8f503b2a181c""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_585ef111-ed6e-*b04b-a*f0206""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_b57e83cd-849b-4f7f-*ed4e*d""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_7a78a*d9-47ff-a284-aef2e01ee4fa""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_ba9a*c7d4-4fcc-83d6-4c*ebef""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_3ae68d*bfa4-f81f1a7c92c6""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_ba8a*d*fd*e7""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_9d397dc3-d0f3-4e*ba0464d0f46""",31560,28260,2020-05-02,2020-05-02
"""BLOCK_fb*fcfc-47ff-9c77-dd3c7ab7150a""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_*f-7ce6-4ef6-b54e-db78ba8a22e5""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_c474da*b8a-8fe5-10f3be9c9d4f""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_c8d*be*df81bb671""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_c8d*be*df81bb671""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_ffd2fb5f-4dc7-41b*d-81f635dd47f3""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_070b1ca6-c3a1-4d15-a9bb-f5a005e*""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_*bf-f*a7-8b5c-ed4ad92adae2""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_534db*e7-4c75-b*b1f1b8""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_e294dcfb-da*fc-b*d1c29c""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_d9b5ff69-a17a-498a-bedb-0b4df4208fd3""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_239e25c*f63-bf6f-f8eac*""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_dba7d11e-*a8a-996d-08d02ce*""",31571,28270,2020-05-02,2020-05-02
"""BLOCK_8b1cedaa-44d*fb-2bd9aadef168""",31604,28298,2020-05-02,2020-05-02
"""BLOCK_0c95aa31-ffea-41dd-bd88-9e912e659f36""",31604,28298,2020-05-02,2020-05-02
"""BLOCK_2392ed35-b*a*f-*ea20e3""",31604,28298,2020-05-02,2020-05-02
"""BLOCK_efa07c3d-411b-4f2a-ad79-c430dc1d61ff""",31607,28303,2020-05-03,2020-05-03
"""BLOCK_f15cd*c-464b-a1f4-6fc77ec6462d""",31647,28342,2020-05-03,2020-05-03
"""BLOCK_f15cd*c-464b-a1f4-6fc77ec6462d""",31647,28342,2020-05-03,2020-05-03
"""BLOCK_f15cd*c-464b-a1f4-6fc77ec6462d""",31647,28342,2020-05-03,2020-05-03
